dataset,row_idx,smiles,ring_id,csv_ring_size,n_heavy_atoms,n_rings,n_target_atoms,atom_on_ring_raw,verdict,score_0based,score_1based,0based_all_valid,0based_ring_match,0based_size_match,0based_elements,1based_all_valid,1based_ring_match,1based_size_match,1based_elements
HOMA,5511,O=c1osc2c(=S)cccc(O)c12,2,7,13,2,7,"[5, 4, 12, 10, 9, 8, 7]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'S', 'O', 'C', 'C', 'C', 'S']"
HOMA,5512,CCCc1cc(O)c(=O)c2ccccc2c1,1,7,16,2,7,"[3, 4, 5, 7, 9, 14, 15]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'O', 'C', 'C']"
HOMA,5513,CCCc1cc(O)c(=O)c2ccccc2c1,2,6,16,2,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,5514,O=c1cccccc1S,1,7,9,1,7,"[1, 2, 3, 4, 5, 6, 7]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5515,COc1ccc(Br)ccc1=O,1,7,11,1,7,"[2, 3, 4, 5, 7, 8, 9]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'Br', 'C', 'C']"
HOMA,5516,O=c1ccccc(Br)c1O,1,7,10,1,7,"[1, 2, 3, 4, 5, 6, 8]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C', 'Br']"
HOMA,5517,O=C(N[C@H]1C[C@@H](NCCO)C1)[C@@H]1CC=CCC1,1,4,17,2,4,"[4, 5, 10, 3]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'N']"
HOMA,5518,O=C(N[C@H]1C[C@@H](NCCO)C1)[C@@H]1CC=CCC1,2,6,17,2,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5519,CCN(CC1CC1)S(=O)(=O)N(C)CCNC,1,3,16,1,3,"[4, 5, 6]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,5520,C=C[C@@H](O)C(=O)N1CC[C@@H](C(C)(C)C)C1,1,5,15,1,5,"[6, 7, 8, 9, 14]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C']"
HOMA,5521,CC(C)(C)NC(=O)NCCN1CCC(O)CC1,1,6,17,1,6,"[10, 16, 15, 13, 12, 11]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'N']"
HOMA,5522,C/C=C\C(=O)N[C@H]1C=CCCC1,1,6,12,1,6,"[6, 11, 10, 9, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C', 'C']"
HOMA,5523,COC(=O)C[C@]1(NCC[S@](C)=O)CCOC1,1,5,16,1,5,"[5, 12, 13, 14, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O']"
HOMA,5524,CO[C@@H](C)C(=O)N1CC[C@H](S(C)(=O)=O)C1,1,5,15,1,5,"[6, 7, 8, 9, 14]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'O']"
HOMA,5525,CO[C@H]1C[C@H](NC(=O)NC[C@H](C)O)C12CCC2,1,4,17,2,4,"[2, 13, 4, 3]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C']"
HOMA,5526,CO[C@H]1C[C@H](NC(=O)NC[C@H](C)O)C12CCC2,2,4,17,2,4,"[14, 15, 16, 13]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O']"
HOMA,5527,C[C@H](CC[C@H]1CCCO1)C(=O)O,1,5,12,1,5,"[4, 5, 6, 7, 8]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'O']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,5528,C[C@]1(F)CCN(C(=O)N[C@@H]2CCC[C@H]2C#N)C1,2,5,17,2,5,"[10, 9, 13, 12, 11]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'C']"
HOMA,5529,C[C@]1(F)CCN(C(=O)N[C@@H]2CCC[C@H]2C#N)C1,1,5,17,2,5,"[1, 3, 4, 5, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'F', 'C', 'C', 'N']"
HOMA,5530,CCCC[C@@H](COC)NC(=O)N[C@H]1C[C@@H](N)C1,1,4,17,1,4,"[12, 16, 14, 13]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['N', 'N', 'C', 'C']"
HOMA,5531,COC1CC(C(=O)N2C[C@H](C)CCC[C@@H]2C)C1,1,4,17,2,4,"[2, 16, 4, 3]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C']"
HOMA,5532,COC1CC(C(=O)N2C[C@H](C)CCC[C@@H]2C)C1,2,7,17,2,7,"[8, 7, 14, 13, 12, 11, 9]",0based,5,1,True,7,True,"['C', 'N', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'O', 'C', 'C', 'C', 'C', 'C']"
HOMA,5533,CO[C@@]1(CNC[C@@H]2CCCS2)CCOC1,2,5,15,2,5,"[11, 2, 14, 13, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['S', 'O', 'O', 'C', 'C']"
HOMA,5534,CO[C@@]1(CNC[C@@H]2CCCS2)CCOC1,1,5,15,2,5,"[7, 6, 10, 9, 8]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,5535,CCN(C(=O)CC[C@H](C)OC)[C@H]1CCNC1=O,1,5,17,1,5,"[11, 12, 13, 14, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'N']"
HOMA,5536,CC(C)NC(=O)NC[C@@H]1CCCSC1,1,6,14,1,6,"[8, 13, 12, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'S', 'C', 'C', 'C']",True,,False,"['C', 'S', 'C', 'C', 'C', 'C']"
HOMA,5537,CN(CCC#N)C(=O)C[C@@H]1SC(=N)NC1=O,1,5,16,1,5,"[9, 10, 11, 13, 14]",0based,5,1,True,5,True,"['C', 'S', 'C', 'N', 'C']",True,,False,"['C', 'C', 'S', 'N', 'N']"
HOMA,5538,CCOCC(=O)NC1=NO[C@H](C)C1,1,5,13,1,5,"[7, 8, 9, 10, 12]",0based,5,1,True,5,True,"['C', 'N', 'O', 'C', 'C']",True,,False,"['N', 'C', 'N', 'O', 'C']"
HOMA,5539,CC1=C(C)CN(CC[C@@H]2CCCO2)CC1,2,5,15,2,5,"[9, 8, 12, 11, 10]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,5540,CC1=C(C)CN(CC[C@@H]2CCCO2)CC1,1,6,15,2,6,"[1, 14, 13, 5, 4, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'C']"
HOMA,5541,c1ccccccccccccccccc1,1,18,18,1,18,"[0, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]",0based,5,0,True,18,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,,False,[]
HOMA,5542,O=c1c(O)c(O)c(=O)c1=O,1,5,10,1,5,"[1, 2, 4, 6, 8]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'O', 'O']"
HOMA,5543,O=c1c2cccc3ccc4cccc1c4c32,1,5,16,4,5,"[1, 2, 15, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C']"
HOMA,5544,O=c1c2cccc3ccc4cccc1c4c32,3,6,16,4,6,"[7, 8, 9, 14, 15, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5545,O=c1c2cccc3ccc4cccc1c4c32,4,6,16,4,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5546,O=c1c2cccc3ccc4cccc1c4c32,2,6,16,4,6,"[3, 4, 5, 6, 15, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5547,O=c1c(=Nc2ccccn2)c(=O)c2ccccc12,1,5,18,3,5,"[1, 2, 10, 12, 17]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'N', 'O', 'C']"
HOMA,5548,O=c1c(=Nc2ccccn2)c(=O)c2ccccc12,3,6,18,3,6,"[13, 14, 15, 16, 17, 12]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,5549,O=c1c(=Nc2ccccn2)c(=O)c2ccccc12,2,6,18,3,6,"[5, 6, 7, 8, 9, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
HOMA,5550,O=c1c2ccccc3c(=O)c4ccccc1c4c23,1,5,18,4,5,"[1, 2, 17, 16, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C']"
HOMA,5551,O=c1c2ccccc3c(=O)c4ccccc1c4c23,3,5,18,4,5,"[8, 7, 17, 16, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O']"
HOMA,5552,O=c1c2ccccc3c(=O)c4ccccc1c4c23,2,7,18,4,7,"[3, 2, 17, 7, 6, 5, 4]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5553,O=c1c2ccccc3c(=O)c4ccccc1c4c23,4,7,18,4,7,"[11, 10, 16, 15, 14, 13, 12]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C', 'C']"
HOMA,5554,CO[C@@H](CC(C)C)CN(C)[C@@]1(CO)CCOC1,1,5,17,1,5,"[10, 13, 14, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O']"
HOMA,5555,O=c1c(=NO)c(=O)c2ccccc12,1,5,13,2,5,"[1, 2, 5, 7, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'O', 'C']"
HOMA,5556,O=c1c(=NO)c(=O)c2ccccc12,2,6,13,2,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,5557,Nc1nnnn1N=c1c(=O)c2ccccc2c1=O,2,5,18,3,5,"[8, 7, 16, 15, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'O']"
HOMA,5558,Nc1nnnn1N=c1c(=O)c2ccccc2c1=O,1,5,18,3,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'N', 'N', 'N', 'N']",True,,False,"['N', 'C', 'N', 'N', 'N']"
HOMA,5559,Nc1nnnn1N=c1c(=O)c2ccccc2c1=O,3,6,18,3,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,5560,CN(N=c1c(=O)c2ccccc2c1=O)C(=N)N,1,5,17,2,5,"[3, 4, 6, 11, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'O', 'C', 'C']"
HOMA,5561,CN(N=c1c(=O)c2ccccc2c1=O)C(=N)N,2,6,17,2,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,5562,NC(=S)NN=c1c(=O)c2ccccc2c1=O,1,5,16,2,5,"[5, 6, 8, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'O', 'C', 'C']"
HOMA,5563,NC(=S)NN=c1c(=O)c2ccccc2c1=O,2,6,16,2,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,5564,O=c1[nH]c2cccc3c(=O)c4cccc1c4c23,3,5,17,4,5,"[8, 7, 16, 15, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O']"
HOMA,5565,O=c1[nH]c2cccc3c(=O)c4cccc1c4c23,1,6,17,4,6,"[1, 14, 15, 16, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'N']",True,,False,"['O', 'C', 'C', 'C', 'N', 'C']"
HOMA,5566,O=c1[nH]c2cccc3c(=O)c4cccc1c4c23,4,6,17,4,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,5567,O=c1[nH]c2cccc3c(=O)c4cccc1c4c23,2,6,17,4,6,"[4, 5, 6, 7, 16, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
HOMA,5568,COC[C@@H]1COCCN1C(=O)OC(C)(C)C,1,6,16,1,6,"[3, 8, 7, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
HOMA,5569,COc1ccc2c(=O)c(=O)c(=O)c2c1,2,5,14,2,5,"[6, 5, 12, 10, 8]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O']"
HOMA,5570,COc1ccc2c(=O)c(=O)c(=O)c2c1,1,6,14,2,6,"[2, 13, 12, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
HOMA,5571,COC(=O)c1c(C(=O)OC)c1=[N+]=[N-],1,3,13,1,3,"[4, 5, 10]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'C']"
HOMA,5572,O=c1c(-c2ccccc2)c1-c1ccccc1,1,3,16,3,3,"[1, 2, 9]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'C']"
HOMA,5573,O=c1c(-c2ccccc2)c1-c1ccccc1,2,6,16,3,6,"[4, 5, 6, 7, 8, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5574,O=c1c(-c2ccccc2)c1-c1ccccc1,3,6,16,3,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5575,O=c1cc1CO,1,3,6,1,3,"[1, 2, 3]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'C']"
HOMA,5576,CC(C)(C)c1c(C(C)(C)C)c1=O,1,3,12,1,3,"[4, 5, 10]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,5577,Cc1c(-c2ccccc2)c1=O,1,3,11,2,3,"[1, 2, 9]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,5578,Cc1c(-c2ccccc2)c1=O,2,6,11,2,6,"[4, 5, 6, 7, 8, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5579,O=c1cc1,1,3,4,1,3,"[1, 2, 3]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'C']"
HOMA,5580,COc1coc(CN(C)CC(F)F)cc1=O,1,6,16,1,6,"[2, 14, 13, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'F', 'O', 'C', 'C']"
HOMA,5581,CC(=O)c1cn(Cc2cc(=O)c(O)co2)nn1,2,6,17,2,6,"[8, 9, 11, 13, 14, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,5582,CC(=O)c1cn(Cc2cc(=O)c(O)co2)nn1,1,5,17,2,5,"[3, 4, 5, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'N', 'N', 'N']",True,,False,"['O', 'C', 'C', 'O', 'N']"
HOMA,5583,C[C@H](O)CNC(=O)c1coc(=O)c2ccccc12,1,6,18,2,6,"[7, 17, 12, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'O', 'O', 'C', 'C']"
HOMA,5584,C[C@H](O)CNC(=O)c1coc(=O)c2ccccc12,2,6,18,2,6,"[13, 14, 15, 16, 17, 12]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,5585,O=C1CN([C@@H]2CCC[C@@H]2O)CCN1,2,5,13,2,5,"[5, 4, 8, 7, 6]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'C']"
HOMA,5586,O=C1CN([C@@H]2CCC[C@@H]2O)CCN1,1,6,13,2,6,"[1, 12, 11, 10, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'N', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
HOMA,5587,Cc1c(O)ccc2c3c(c(=O)oc12)CC[C@H](C)C3,3,6,18,3,6,"[13, 14, 15, 17, 7, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5588,Cc1c(O)ccc2c3c(c(=O)oc12)CC[C@H](C)C3,2,6,18,3,6,"[9, 11, 12, 6, 7, 8]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'C', 'C', 'C']"
HOMA,5589,Cc1c(O)ccc2c3c(c(=O)oc12)CC[C@H](C)C3,1,6,18,3,6,"[1, 12, 6, 5, 4, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
HOMA,5590,O=c1cc(CSc2cnccn2)occ1O,1,6,16,2,6,"[1, 14, 13, 12, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'N', 'C', 'C']"
HOMA,5591,O=c1cc(CSc2cnccn2)occ1O,2,6,16,2,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'N', 'C', 'C', 'S']"
HOMA,5592,C[C@@H]1CN(Cc2cc(=O)c(O)co2)C[C@H]1N,1,5,16,2,5,"[1, 2, 3, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C']"
HOMA,5593,C[C@@H]1CN(Cc2cc(=O)c(O)co2)C[C@H]1N,2,6,16,2,6,"[6, 7, 9, 11, 12, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,5594,Cn1cc(-c2oc3ccccc3c(=O)c2O)cn1,2,6,18,3,6,"[5, 6, 11, 12, 14, 4]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
HOMA,5595,Cn1cc(-c2oc3ccccc3c(=O)c2O)cn1,1,5,18,3,5,"[1, 2, 3, 16, 17]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'N']",True,,False,"['C', 'N', 'C', 'O', 'C']"
HOMA,5596,Cn1cc(-c2oc3ccccc3c(=O)c2O)cn1,3,6,18,3,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,5597,CCC(CC)SCc1cc(=O)c(O)co1,1,6,15,1,6,"[7, 14, 13, 11, 9, 8]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,5598,COc1coc(CS[C@H](C)C(=O)O)cc1=O,1,6,16,1,6,"[2, 14, 13, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'O', 'O', 'C', 'C']"
HOMA,5599,CN(C)c1ccc2c3c(c(=O)oc2c1)CCC3,3,5,17,3,5,"[14, 8, 7, 16, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,5600,CN(C)c1ccc2c3c(c(=O)oc2c1)CCC3,2,6,17,3,6,"[9, 11, 12, 6, 7, 8]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'C', 'C', 'C']"
HOMA,5601,CN(C)c1ccc2c3c(c(=O)oc2c1)CCC3,1,6,17,3,6,"[3, 13, 12, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'C']"
HOMA,5602,CCc1cc2ccccc2c(=O)o1,1,6,13,2,6,"[2, 12, 10, 9, 4, 3]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
HOMA,5603,CCc1cc2ccccc2c(=O)o1,2,6,13,2,6,"[5, 6, 7, 8, 9, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,5604,Cc1cc(O)c(C(=O)/C=C\N(C)C)c(=O)o1,1,6,16,1,6,"[1, 15, 13, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'O', 'C', 'C']"
HOMA,5605,NC(=O)[C@H]1CCCN1Cc1cc(=O)c(O)co1,1,5,17,2,5,"[3, 4, 5, 6, 7]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['O', 'C', 'C', 'C', 'C']"
HOMA,5606,NC(=O)[C@H]1CCCN1Cc1cc(=O)c(O)co1,2,6,17,2,6,"[10, 11, 13, 15, 16, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,5607,CCc1c(O)cc(C(C)C)oc1=O,1,6,13,1,6,"[2, 11, 10, 6, 5, 3]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
HOMA,5608,O=c1cccc(Cl)o1,1,6,8,1,6,"[1, 7, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'Cl', 'C', 'C', 'C', 'C']"
HOMA,5609,Cc1c(O)ccc2c(O)c(N)c(=O)oc12,2,6,15,2,6,"[7, 9, 11, 13, 14, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'N', 'O', 'O', 'C']"
HOMA,5610,Cc1c(O)ccc2c(O)c(N)c(=O)oc12,1,6,15,2,6,"[1, 14, 6, 5, 4, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
HOMA,5611,Cc1cc(O)c2c(=O)c3c(oc2c1)CCC3=O,3,5,17,3,5,"[13, 9, 8, 15, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
HOMA,5612,Cc1cc(O)c2c(=O)c3c(oc2c1)CCC3=O,2,6,17,3,6,"[6, 8, 9, 10, 11, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'O']"
HOMA,5613,Cc1cc(O)c2c(=O)c3c(oc2c1)CCC3=O,1,6,17,3,6,"[1, 12, 11, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,5614,Cc1nccn1Cc1cc(=O)c(O)co1,2,6,15,2,6,"[8, 9, 11, 13, 14, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,5615,Cc1nccn1Cc1cc(=O)c(O)co1,1,5,15,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'N', 'C', 'C', 'N']",True,,False,"['C', 'C', 'N', 'C', 'C']"
HOMA,5616,Cc1cc(=O)oc(C)c1C(=O)OCCC(C)C,1,6,17,1,6,"[1, 8, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
